ID,Season,Phylum,Class,Order,Family,Genus,TrophicSpecies,FunctionalGroup,TrophicGroup,InIntList,Abundance (ind/m3),Biomass (mg C/m3),BodyMass (g),BodySize (mm),GowthRate (mm/day),Zone,Reference_pres,Reference_pres_link,Reference_traits,Reference_traits_link,Observation
461,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Savatieria,Savatieria_meridionalis,Gastropoda,Benthos,No,NA,NA,NA,4.7,NA,Meseta,DiLuca&Pastorino_2018; DiLuca&Zelaya_2019,https://doi.org/10.1093/mollus/eyy019,,,
395,Spring,Mollusca,Gastropoda,Anthoathecata,Acteonidae,Acteon,Acteon_biplicatus,Gastropoda,Benthos,No,NA,NA,NA,5.5,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
396,Spring,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,Admete_magellanica,Gastropoda,Benthos,No,NA,NA,NA,13,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
397,Spring,Mollusca,Gastropoda,Lepetellida,Anatomidae,Anatoma,Anatoma_conica,Gastropoda,Benthos,No,NA,NA,NA,1.8,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
398,Spring,Mollusca,Gastropoda,Lepetellida,Anatomidae,Anatoma,Anatoma_euglypta,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
399,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Anomacme,Anomacme_multituberculata,Gastropoda,Benthos,No,NA,NA,NA,4.5,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
400,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Antistreptus,Antistreptus_magellanicus,Gastropoda,Benthos,No,NA,NA,NA,5,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
401,Spring,Mollusca,Gastropoda,Seguenziida,Seguenzioidea,Brookula,Brookula_calypso,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
402,Spring,Mollusca,Gastropoda,Trochida,Calliostomatidae,Calliostoma,Calliostoma_moebiusi,Gastropoda,Benthos,No,NA,NA,NA,16.6,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
403,Spring,Mollusca,Gastropoda,Trochida,Calliostomatidae,Calliostoma,Calliostoma_modestulum,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
404,Spring,Mollusca,Gastropoda,Trochida,Calliostomatidae,Calliostoma,Calliostoma_spp,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
405,Spring,Mollusca,Gastropoda,Caenogastropoda,Newtoniellidae,Cerithiella,Cerithiella_macroura,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
408,Spring,Mollusca,Gastropoda,Caenogastropoda,Cerithiopsidae,Cerithiopsilla,Cerithiopsilla_burdwoodiana,Gastropoda,Benthos,No,NA,NA,NA,5.2,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
409,Spring,Mollusca,Gastropoda,Caenogastropoda,Cerithiopsidae,Cerithiopsilla,Cerithiopsilla_sp,Gastropoda,Benthos,No,NA,NA,NA,3.8,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
410,Spring,Mollusca,Gastropoda,Caenogastropoda,Cerithiopsidae,Cerithiopsis,Cerithiopsis_caelatum,Gastropoda,Benthos,No,NA,NA,NA,19,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
411,Spring,Mollusca,Gastropoda,Caenogastropoda,Epitoniidae,Cirsotrema,Cirsotrema_ctenodentatum,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
413,Spring,Mollusca,Gastropoda,Caenogastropoda,Epitoniidae,Cirsotrema,Cirsotrema_strebeli,Gastropoda,Benthos,No,NA,NA,NA,13.2,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
414,Spring,Mollusca,Gastropoda,Caenogastropoda,Turritellidae,Colpospirella,Colpospirella_algida,Gastropoda,Benthos,No,NA,NA,NA,6.15,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
415,Spring,Mollusca,Gastropoda,Cephalaspidea,Diaphanidae,Diaphana,Diaphana_paessleri,Gastropoda,Benthos,No,NA,NA,NA,3.3,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
416,Spring,Mollusca,Gastropoda,Littorinimorpha,Eatoniellidae,Eatoniella,Eatoniella_denticula,Gastropoda,Benthos,Yes,NA,NA,NA,2.5,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
417,Spring,Mollusca,Gastropoda,Littorinimorpha,Eatoniellidae,Eatoniella,Eatoniella_occulta,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
418,Spring,Mollusca,Gastropoda,Littorinimorpha,Eatoniellidae,Eatoniella,Eatoniella_strebeli,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
419,Spring,Mollusca,Gastropoda,Littorinimorpha,Eatoniellidae,Eatoniella,Eatoniella_spp,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
421,Spring,Mollusca,Gastropoda,Caenogastropoda,Newtoniellidae,Eumetula,Eumetula_dilecta,Gastropoda,Benthos,No,NA,NA,NA,5.5,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
422,Spring,Mollusca,Gastropoda,Caenogastropoda,Newtoniellidae,Eumetula,Eumetula_michaelseni,Gastropoda,Benthos,No,NA,NA,NA,4.9,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
423,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Falsimohnia,Falsimohnia_anderssoni,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
424,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Falsimohnia,Falsimohnia_fulvicans,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
425,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Falsitromina,Falsitromina_simplex,Gastropoda,Benthos,No,NA,NA,0.209,7.5,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
426,Spring,Mollusca,Gastropoda,Littorinimorpha,Barleeiidae,Fictonoba,Fictonoba_cymatodes,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
427,Spring,Mollusca,Gastropoda,Neogastropoda,Muricidae,Fuegotrophon,Fuegotrophon_pallidus,Gastropoda,Benthos,Yes,NA,NA,0.236,27.1,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
428,Spring,Mollusca,Gastropoda,Trochida,Skeneidae,Ganesa,Ganesa_sp,Gastropoda,Benthos,No,NA,NA,NA,2.1,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
429,Spring,Mollusca,Gastropoda,Neogastropoda,Pseudomelatomidae,Leucosyrinx,Leucosyrinx_angusteplicata,Gastropoda,Benthos,Yes,NA,NA,NA,21.3,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
430,Spring,Mollusca,Gastropoda,Trochida,Skeneidae,Liotella,Liotella_crassicostata,Gastropoda,Benthos,Yes,NA,NA,NA,1.5,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
431,Spring,Mollusca,Gastropoda,Trochida,Skeneidae,Lodderia,Lodderia_coatsiana,Gastropoda,Benthos,No,NA,NA,0.0484,4,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
432,Spring,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Mangelia,Mangelia_michaelseni,Gastropoda,Benthos,Yes,NA,NA,0.362,10,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
433,Spring,Mollusca,Gastropoda,Trochida,Calliostomatidae,Margarella,Margarella_expansa,Gastropoda,Benthos,Yes,NA,NA,0.264,14.2,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
434,Spring,Mollusca,Gastropoda,Trochida,Calliostomatidae,Margarella,Margarella_violacea,Gastropoda,Benthos,No,NA,NA,0.509,11,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
435,Spring,Mollusca,Gastropoda,Trochida,Calliostomatidae,Margarella,Margarella_spp,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
436,Spring,Mollusca,Gastropoda,Neogastropoda,Mathildidae,Mathilda,Mathilda_malvinarum,Gastropoda,Benthos,No,NA,NA,NA,4,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
437,Spring,Mollusca,Gastropoda,Neogastropoda,Mathildidae,Mathilda,Mathilda_rhigomaches,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
438,Spring,Mollusca,Gastropoda,Littorinimorpha,Eulimidae,Melanella,Melanella_antarctica,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
439,Spring,Mollusca,Gastropoda,Trochida,Liotiidae,Munditia,Munditia_gaudens,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
440,Spring,Mollusca,Gastropoda,Anthoathecata,Acteonidae,Neactaeonina,Neactaeonina_argentina,Gastropoda,Benthos,No,NA,NA,NA,23.5,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
441,Spring,Mollusca,Gastropoda,Caenogastropoda,Newtoniellidae,,Newtoniellidae1,Gastropoda,Benthos,No,NA,NA,NA,3.9,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
442,Spring,Mollusca,Gastropoda,Caenogastropoda,Newtoniellidae,,Newtoniellidae2,Gastropoda,Benthos,No,NA,NA,NA,6,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
444,Spring,Mollusca,Gastropoda,Neogastropoda,Pyramidellidae,Odostomia,Odostomia_sp,Gastropoda,Benthos,Yes,NA,NA,NA,3,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
445,Spring,Mollusca,Gastropoda,Caenogastropoda,Omalogyridae,Omalogyra,Omalogyra_burdwoodiana,Gastropoda,Benthos,No,NA,NA,NA,1.3,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
447,Spring,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Onoba,Onoba_fuegoensis,Gastropoda,Benthos,Yes,NA,NA,NA,3.05,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
448,All,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Onoba,Onoba_spp,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Ta/Me,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
449,Spring,Mollusca,Gastropoda,Caenogastropoda,Orbitestellidae,Orbitestella,Orbitestella_ponderi,Gastropoda,Benthos,No,NA,NA,NA,1.04,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
450,Spring,Mollusca,Gastropoda,Neogastropoda,Volutomitridae,Paradmete,Paradmete_crymochara,Gastropoda,Benthos,No,NA,NA,NA,22,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
451,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Pareuthria,Pareuthria_atrata,Gastropoda,Benthos,No,NA,NA,0.509,22,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,Pastorino_2016,,
452,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Pareuthria,Pareuthria_fuscata,Gastropoda,Benthos,No,NA,NA,3.12,30,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,Pastorino_2016,,
453,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Pareuthria,Pareuthria_spp,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
454,Spring,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Parmaphorella,Parmaphorella_melvilli,Gastropoda,Benthos,Yes,NA,NA,NA,23,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
455,Spring,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Pellilitorina,Pellilitorina_pellita,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
456,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Proneptunea,Proneptunea_minuta,Gastropoda,Benthos,No,NA,NA,NA,4.7,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
457,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Prosipho,Prosipho_crassicostatus,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
458,Spring,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Puncturella,Puncturella_conica,Gastropoda,Benthos,Yes,NA,NA,0.0332,16,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
462,Spring,Mollusca,Gastropoda,Lepetellida,Scissurellidae,Scissurella,Scissurella_clathrata,Gastropoda,Benthos,Yes,NA,NA,NA,1.4,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
463,Spring,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Tectonatica,Tectonatica_impervia,Gastropoda,Benthos,Yes,NA,NA,0.362,18.1,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
464,Spring,Mollusca,Gastropoda,Neogastropoda,Raphitomidae,Thesbia,Thesbia_michaelseni,Gastropoda,Benthos,Yes,NA,NA,NA,10.2,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
465,Spring,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Toledonia,Toledonia_elata,Gastropoda,Benthos,No,NA,NA,NA,3.5,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
466,Spring,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Toledonia,Toledonia_perplexa,Gastropoda,Benthos,No,NA,NA,NA,4.1,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
467,Spring,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Toledonia,Toledonia_sp,Gastropoda,Benthos,No,NA,NA,NA,2.5,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
470,Spring,Mollusca,Gastropoda,Neogastropoda,Muricidae,Trophon,Trophon_geversianus,Gastropoda,Benthos,Yes,NA,NA,13.5,45,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
471,Spring,Mollusca,Gastropoda,Neogastropoda,Muricidae,Trophon,Trophon_ohlini,Gastropoda,Benthos,Yes,NA,NA,1.22,16,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
473,Spring,Mollusca,Gastropoda,Neogastropoda,Pyramidellidae,Turbonilla,Turbonilla_strebeli,Gastropoda,Benthos,No,NA,NA,NA,4.4,NA,Meseta,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,,,
446,Autumn,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Onoba,Onoba_algida,Gastropoda,Benthos,Yes,NA,NA,NA,2.91,NA,Meseta,Güller&Zelaya_2017,https://doi.org/10.1007/s00300-017-2108-1,,,
492,Autumn,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Onoba,Onoba_antleri,Gastropoda,Benthos,Yes,NA,NA,NA,2.6,NA,Talud,Güller&Zelaya_2017,https://doi.org/10.1007/s00300-017-2108-1,,,
474,Spring,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Pareuthria,Pareuthria_venustula,Gastropoda,Benthos,No,NA,NA,NA,25,NA,Meseta,Pastorino_2016,https://doi.org/10.11646/zootaxa.4179.3.1,Pastorino_2016,,
486,Spring,Mollusca,Gastropoda,Neogastropoda,Volutidae,Argeneuthria,Argeneuthria_varicosa,Gastropoda,Benthos,No,NA,NA,NA,15.5,NA,Talud,Pastorino_2016,https://doi.org/10.11646/zootaxa.4179.3.1,Pastorino_2016,,
493,Autumn,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Parabuccinum,Parabuccinum_politum,Gastropoda,Benthos,Yes,NA,NA,NA,21,NA,Talud,Pastorino_2019,https://doi.org/10.1007/s12526-018-0876-7,,,
494,Autumn,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Parabuccinum,Parabuccinum_polyspeirum,Gastropoda,Benthos,No,NA,NA,NA,15,NA,Talud,Pastorino_2019,https://doi.org/10.1007/s12526-018-0876-7,,,
495,Autumn,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Parabuccinum,Parabuccinum_rauscherti,Gastropoda,Benthos,No,NA,NA,NA,11,NA,Talud,Pastorino_2019,https://doi.org/10.1007/s12526-018-0876-7,,,
498,NA,Mollusca,Gastropoda,Neogastropoda,Prosiphonidae,Drepanodontus,Drepanodontus_peonza,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Talud,Pastorino_2021,https://doi.org/10.2988/21-00003,,,
499,NA,Mollusca,Gastropoda,Neogastropoda,Prosiphonidae,Germonea,Germonea_costulosa,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Talud,Pastorino_2021,https://doi.org/10.2988/21-00003,,,
485,Autumn,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Americominella,Americominella_longisetosa,Gastropoda,Benthos,No,NA,NA,NA,15,NA,Talud,Penchaszadeh_etal_2019,https://doi.org/10.1016/j.dsr.2018.11.011,,,
406,Autumn,Mollusca,Gastropoda,Caenogastropoda,Newtoniellidae,Cerithiella,Cerithiella_sp2,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
407,Autumn,Mollusca,Gastropoda,Caenogastropoda,Newtoniellidae,Cerithiella,Cerithiella_sp3,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
420,Autumn,Mollusca,Gastropoda,Caenogastropoda,Epitoniidae,Epitonium,Epitonium_sp,Gastropoda,Benthos,No,NA,NA,10.9,41,NA,Meseta,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
477,Autumn,Mollusca,Gastropoda,Nudibranchia,Dorididae,Austrodoris,Austrodoris_sp,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Ta/Me,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
478,Autumn,Mollusca,Gastropoda,Caenogastropoda,Newtoniellidae,Cerithiella,Cerithiella_sp1,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Ta/Me,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
487,Autumn,Mollusca,Gastropoda,Caenogastropoda,Newtoniellidae,Ataxocerithium,Ataxocerithium_sp,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Talud,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
488,Autumn,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Cylichna,Cylichna_sp,Gastropoda,Benthos,Yes,NA,NA,NA,NA,NA,Talud,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
489,Autumn,Mollusca,Gastropoda,Littorinimorpha,Eulimidae,,Eulimidae,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Talud,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
490,Autumn,Mollusca,Gastropoda,Trochida,Calliostomatidae,Falsimargarita,Falsimargarita_sp,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Talud,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
491,Autumn,Mollusca,Gastropoda,,Lepetidae,Iothia,Iothia_sp,Gastropoda,Benthos,No,NA,NA,NA,NA,NA,Talud,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
496,Autumn,Mollusca,Gastropoda,Trochida,Solariellidae,Solariella,Solariella_sp,Gastropoda,Benthos,Yes,NA,NA,0.398,9.9,NA,Talud,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,,,
484,NA,Mollusca,Gastropoda,NA,NA,NA,Gastropoda,Gastropoda,,Artefact,NA,NA,NA,NA,NA,Ta/Me,See species,NA,,,
469,Autumn,Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Trochita,Trochita_pileus,Gastropoda,Benthos,Yes,NA,NA,0.623,19.9,NA,Meseta,Teso&Penchaszadeh_2019; DiLuca&Zelaya_2019; Teso_etal_2019,https://doi.org/10.1007/s00300-018-2412-4,,,
412,All,Mollusca,Gastropoda,Caenogastropoda,Epitoniidae,Cirsotrema,Cirsotrema_magellanicum,Gastropoda,Benthos,No,NA,NA,NA,28.2,NA,Meseta,Zelaya&Güller_2017; DiLuca&Zelaya_2019,http://dx.doi.org/10.11646/zootaxa.4286.1.2,,,
528,Spring,Arthropoda,Malacostraca,Isopoda,Paramunnidae,Abyssianira,Abyssianira_spp,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Ta/Me,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,Aggregated: Abyssianira_spp
549,NA,NA,NA,NA,NA,NA,Isopoda,Isopoda,NA,Artefact,NA,NA,NA,NA,NA,Ta/Me,See species,NA,,,NA
550,NA,NA,NA,NA,NA,NA,Peracarida,Isopoda,NA,Artefact,NA,NA,NA,NA,NA,Ta/Me,See species,NA,,,NA
523,All,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Idotea_sp,Isopoda,,ToBeAdded,NA,NA,NA,NA,NA,Meseta,Covatti Ale_etal_2022,https://doi.org/10.1007/s00300-022-03011-w,,,
500,Spring,Arthropoda,Malacostraca,Isopoda,Paramunnidae,Abyssianira,Abyssianira_sp3,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
501,Spring,Arthropoda,Malacostraca,Isopoda,Paramunnidae,Advenogonium,Advenogonium_fuegiae,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
503,Spring,Arthropoda,Malacostraca,Isopoda,Paramunnidae,Allorostrata,Allorostrata_ovalis,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
504,Spring,Arthropoda,Malacostraca,Isopoda,Paramunnidae,Allorostrata,Allorostrata_scutifrons,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
505,Spring,Arthropoda,Malacostraca,Isopoda,Janiridae,Austrofilius,Austrofilius_furcatus,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
506,Spring,Arthropoda,Malacostraca,Isopoda,Janiridae,Austrofilius,Austrofilius_sp,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
507,Spring,Arthropoda,Malacostraca,Isopoda,Paramunnidae,Austronanus,Austronanus_dentatus,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
508,Spring,Arthropoda,Malacostraca,Isopoda,Janiridae,Caecianiropsis,Caecianiropsis_ectiformis,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
509,Spring,Arthropoda,Malacostraca,Isopoda,Paramunnidae,Cryosignum,Cryosignum_sp,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
510,Spring,Arthropoda,Malacostraca,Isopoda,Janiridae,Ianiropsis,Ianiropsis_sp,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
511,Spring,Arthropoda,Malacostraca,Isopoda,Janiridae,Iathrippa,Iathrippa_menziesi,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
512,Spring,Arthropoda,Malacostraca,Isopoda,Antarcturidae,Litarcturus,Litarcturus_americanus,Isopoda,Benthos,No,NA,NA,NA,NA,NA,Meseta,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,,,
